,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
585,-2,36,-3,0,-12,-4,1,27,-19,-18,9,-26,-21,-15,29,-18,0,3,-23,14,-3,-17,-18,-12,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-28,5,-12,-17,6,0,33,-16,-19,9,6,-23,3,25,7,4,1,14,-7,-3,-15,-8,-1,3,-6,3,3,-19,-2,-2,34,29,-25,28,4,3,-1,17,-6,46,-1,-4,-1,-1,34,41,7,-20,-4,5,0,-19,27,2,-19,-9,-15,-3,3,5,1,7,1,18,17
586,-2,36,-3,0,-12,-4,1,27,-19,-18,9,-26,-21,-15,29,-18,0,3,-23,14,-3,-17,-18,-13,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-28,5,-12,-17,6,0,33,-16,-19,8,6,-23,3,26,7,4,1,14,-7,-3,-15,-8,-2,3,-6,3,3,-19,-2,-2,34,29,-25,28,4,3,-1,17,-6,47,-1,-3,-1,-1,34,41,7,-20,-4,5,0,-19,27,2,-19,-9,-15,-3,3,5,1,6,1,19,17
587,-3,36,-3,0,-12,-4,1,27,-19,-18,9,-26,-21,-15,29,-18,0,3,-24,15,-3,-17,-18,-13,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-28,5,-12,-17,6,0,33,-16,-19,8,6,-23,3,26,7,4,1,14,-7,-3,-15,-8,-2,3,-6,3,3,-19,-2,-2,34,29,-25,28,4,3,-1,17,-6,47,-1,-3,-1,-1,34,41,7,-20,-4,5,1,-19,27,2,-19,-9,-15,-3,3,5,1,6,1,19,17
588,-3,36,-3,0,-12,-4,1,27,-19,-18,9,-26,-21,-15,29,-18,0,3,-24,15,-3,-17,-18,-13,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-28,5,-12,-17,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-8,-2,3,-6,3,3,-19,-2,-2,34,29,-26,28,4,3,-1,17,-6,47,-1,-3,-1,-1,34,41,7,-20,-4,5,1,-19,27,2,-19,-9,-15,-3,3,5,1,6,1,19,17
589,-3,36,-3,0,-12,-4,1,27,-19,-18,10,-26,-21,-15,29,-19,0,3,-24,15,-3,-17,-18,-13,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-28,5,-12,-17,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-8,-2,3,-6,3,3,-19,-2,-3,34,29,-26,28,4,3,-1,17,-6,47,-1,-3,-1,-1,34,41,7,-20,-4,5,1,-19,27,2,-19,-9,-15,-2,3,5,1,6,1,19,17
590,-3,36,-3,0,-12,-4,1,27,-19,-18,10,-26,-21,-15,29,-19,-1,3,-24,15,-3,-17,-18,-13,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-28,5,-12,-17,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-8,-2,3,-6,3,3,-19,-2,-3,34,29,-26,28,4,3,-1,17,-6,47,-1,-3,-1,0,34,41,7,-20,-4,5,1,-19,27,2,-19,-9,-15,-2,3,5,1,6,1,19,17
591,-3,36,-3,0,-12,-4,1,27,-19,-18,10,-26,-21,-15,29,-19,-1,3,-24,15,-4,-17,-18,-13,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-8,-2,3,-5,3,3,-19,-2,-4,34,29,-26,28,4,3,-1,17,-6,47,0,-3,-1,0,34,41,7,-20,-4,5,1,-19,27,2,-19,-9,-15,-2,3,5,1,6,1,19,17
592,-3,36,-3,0,-12,-4,1,27,-19,-18,10,-26,-21,-15,29,-19,-1,3,-24,15,-4,-17,-18,-13,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,34,29,-26,28,4,3,-1,17,-6,47,0,-2,-1,0,34,41,7,-20,-4,5,2,-19,27,2,-19,-9,-15,-2,3,5,1,6,1,19,16
593,-3,36,-3,0,-12,-4,1,27,-19,-19,10,-26,-21,-15,30,-19,-1,3,-24,15,-5,-18,-18,-13,16,5,-21,14,-5,7,-13,-6,-12,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,34,29,-26,28,4,3,-1,17,-6,47,0,-2,-1,0,34,42,7,-20,-4,5,3,-19,27,2,-19,-9,-15,-2,3,5,1,6,1,19,16
594,-3,36,-3,0,-12,-3,1,27,-19,-19,10,-26,-22,-15,30,-19,-1,2,-24,15,-5,-18,-18,-13,16,5,-21,14,-5,7,-13,-6,-11,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,34,29,-26,29,4,3,-1,17,-6,47,0,-2,-2,0,34,42,7,-20,-4,5,3,-19,27,2,-19,-9,-15,-2,3,5,1,6,1,19,16
595,-3,36,-3,0,-12,-3,1,27,-19,-19,10,-26,-22,-15,30,-19,-1,2,-24,15,-5,-18,-18,-13,16,5,-21,14,-5,7,-13,-6,-11,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,34,29,-26,29,5,3,-1,17,-6,47,0,-2,-2,0,34,42,7,-20,-4,5,3,-19,27,2,-19,-9,-15,-2,3,4,1,6,1,19,16
596,-3,36,-3,0,-12,-3,1,28,-19,-19,10,-26,-22,-15,30,-19,-1,2,-24,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-6,-11,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,34,29,-26,29,5,3,-1,17,-6,48,0,-2,-2,0,34,42,7,-20,-4,5,3,-19,27,2,-19,-9,-15,-2,3,4,1,6,1,19,16
597,-3,36,-3,0,-12,-3,1,28,-19,-19,10,-26,-22,-15,30,-19,-1,2,-24,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-6,-11,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,6,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,34,28,-26,29,5,3,-1,17,-6,48,0,-2,-2,0,34,43,7,-20,-4,5,3,-19,27,2,-19,-9,-15,-2,3,4,1,6,1,19,16
598,-3,36,-3,0,-12,-3,1,28,-19,-20,10,-26,-22,-15,30,-19,-1,2,-24,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,7,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,34,28,-26,29,5,3,-1,17,-6,48,0,-2,-2,0,34,43,7,-20,-4,5,3,-20,27,2,-19,-9,-15,-2,3,4,1,6,1,19,16
599,-3,36,-3,0,-12,-3,1,28,-19,-20,10,-26,-22,-15,30,-19,-1,2,-24,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,5,-12,-16,6,0,33,-16,-19,8,7,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,35,28,-27,29,5,3,-1,17,-6,48,0,-2,-2,0,34,43,7,-20,-4,5,3,-20,27,2,-19,-9,-15,-2,3,4,1,6,1,19,16
600,-3,36,-3,0,-12,-3,1,28,-19,-20,10,-26,-22,-15,30,-19,0,2,-24,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,6,-12,-16,6,0,33,-16,-19,8,7,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,35,28,-27,29,5,3,-2,17,-6,48,0,-2,-2,0,34,43,7,-20,-4,5,3,-20,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
601,-3,36,-3,0,-12,-3,1,28,-19,-20,10,-26,-22,-16,30,-19,0,2,-24,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,6,-12,-16,6,0,33,-16,-19,8,7,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-19,-2,-4,35,28,-27,29,5,3,-2,18,-6,48,0,-2,-3,0,34,44,7,-20,-4,5,3,-20,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
602,-3,36,-3,0,-12,-3,1,28,-19,-20,10,-26,-22,-16,30,-19,0,2,-24,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,6,-12,-16,6,0,33,-16,-19,8,7,-23,3,27,7,4,1,14,-7,-3,-15,-9,-2,3,-5,3,3,-20,-2,-4,35,28,-27,30,5,3,-2,18,-6,48,0,-2,-3,0,34,44,7,-20,-4,5,3,-20,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
603,-3,36,-4,0,-12,-3,1,28,-19,-20,10,-26,-22,-16,30,-19,0,2,-24,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,6,-12,-16,6,0,34,-16,-20,8,7,-23,3,27,7,4,1,14,-7,-3,-14,-9,-2,3,-5,3,3,-20,-2,-4,35,28,-27,30,5,3,-2,18,-6,48,0,-2,-3,0,34,44,7,-20,-4,5,3,-20,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
604,-3,36,-4,0,-12,-3,1,28,-19,-20,10,-26,-22,-16,30,-19,0,2,-25,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,6,-12,-16,6,0,34,-16,-20,8,8,-23,2,27,7,4,1,14,-7,-3,-14,-9,-1,3,-5,3,3,-20,-2,-4,35,28,-27,30,5,3,-2,18,-6,48,0,-2,-3,0,34,44,7,-20,-4,5,3,-20,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
605,-3,36,-4,0,-12,-3,1,28,-19,-20,10,-26,-22,-16,30,-19,0,2,-25,15,-5,-18,-18,-13,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,6,-12,-16,5,0,34,-16,-20,8,8,-23,2,27,7,4,1,14,-7,-3,-14,-9,-1,3,-5,3,3,-20,-2,-4,35,28,-27,30,5,3,-2,18,-6,48,0,-1,-3,0,34,44,7,-20,-4,5,3,-20,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
606,-3,36,-4,0,-12,-3,1,28,-19,-20,10,-26,-22,-16,30,-19,0,2,-25,15,-5,-18,-18,-14,16,5,-22,14,-6,7,-13,-5,-11,-8,-30,-29,6,-12,-16,5,0,34,-16,-20,8,8,-23,2,27,7,4,1,14,-7,-3,-14,-9,-1,3,-5,3,3,-20,-1,-4,35,28,-27,30,5,3,-2,18,-6,48,1,-1,-3,0,34,44,7,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
607,-3,36,-4,0,-12,-3,1,28,-19,-21,10,-26,-22,-16,30,-19,0,2,-25,15,-5,-18,-18,-14,16,5,-22,13,-6,7,-13,-4,-11,-8,-30,-29,6,-12,-16,5,0,34,-16,-20,8,8,-23,2,28,7,4,1,14,-7,-3,-14,-9,-1,3,-5,3,3,-20,-1,-4,35,28,-27,30,5,3,-2,18,-6,48,1,-1,-3,0,34,44,7,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
608,-3,36,-4,0,-12,-3,1,28,-19,-21,10,-26,-22,-16,30,-19,0,2,-25,15,-5,-18,-18,-14,16,5,-22,13,-6,7,-13,-4,-10,-8,-30,-29,6,-12,-16,4,0,34,-16,-20,8,8,-23,2,28,7,4,1,14,-7,-3,-14,-9,-1,3,-5,3,3,-20,-1,-4,35,28,-27,30,5,3,-2,18,-6,48,1,-1,-3,0,34,44,7,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
609,-3,36,-5,0,-12,-3,1,28,-19,-21,10,-26,-22,-16,30,-19,0,1,-25,16,-5,-18,-18,-14,16,5,-22,13,-6,7,-13,-4,-10,-8,-30,-29,6,-12,-16,4,0,34,-16,-20,8,8,-23,2,28,7,4,1,14,-7,-3,-14,-9,-1,3,-5,3,3,-20,-1,-4,35,28,-27,30,5,3,-2,18,-7,48,2,0,-3,0,34,44,7,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,4,1,6,1,19,15
610,-3,36,-5,0,-12,-3,1,28,-19,-21,10,-26,-22,-16,30,-19,0,1,-25,16,-5,-18,-18,-14,16,5,-22,13,-6,7,-13,-4,-10,-8,-30,-29,6,-12,-16,4,0,35,-16,-20,8,8,-23,2,28,7,4,1,14,-7,-3,-14,-9,-1,3,-5,3,3,-20,-1,-4,35,28,-27,30,5,3,-2,18,-7,48,2,0,-3,0,34,44,6,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,4,0,6,2,19,15
611,-3,36,-5,0,-12,-3,0,29,-19,-21,10,-26,-22,-16,30,-19,0,1,-25,16,-5,-18,-18,-14,16,5,-22,13,-6,7,-13,-4,-9,-9,-30,-29,6,-12,-16,4,0,35,-16,-20,8,8,-23,2,28,7,4,1,14,-7,-3,-14,-9,-1,3,-4,3,3,-20,-1,-4,35,28,-27,30,5,3,-2,18,-7,48,1,0,-3,0,34,44,6,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,4,0,6,2,19,15
612,-3,36,-5,0,-12,-3,0,29,-19,-21,10,-26,-22,-16,30,-19,0,1,-25,16,-5,-18,-18,-14,16,5,-22,13,-6,7,-13,-4,-9,-9,-31,-29,6,-12,-16,4,0,35,-16,-20,8,8,-23,2,28,7,4,1,14,-7,-3,-14,-9,-1,3,-4,3,3,-20,-1,-4,35,28,-27,30,5,3,-2,18,-7,49,1,1,-3,0,33,44,6,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,4,0,6,2,19,15
613,-3,36,-5,0,-12,-3,0,29,-19,-21,10,-26,-22,-16,30,-19,0,1,-25,16,-5,-18,-18,-14,16,5,-22,13,-6,6,-13,-4,-9,-9,-31,-29,6,-12,-16,4,0,35,-16,-20,8,8,-23,3,28,7,4,1,14,-7,-3,-14,-9,-1,3,-4,3,3,-20,-1,-4,35,28,-27,30,5,3,-2,18,-7,49,1,1,-3,0,33,44,6,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,3,1,6,2,19,15
614,-3,36,-5,0,-12,-3,0,29,-19,-21,11,-26,-22,-16,30,-19,0,1,-25,16,-6,-18,-18,-14,16,5,-22,13,-6,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,36,-16,-20,8,8,-23,3,28,7,4,1,13,-7,-3,-14,-9,-1,3,-4,3,3,-20,-1,-4,35,28,-27,30,5,2,-2,18,-7,49,1,1,-3,0,33,44,6,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,3,3,1,6,2,19,15
615,-3,36,-5,0,-12,-3,0,29,-19,-21,12,-26,-22,-16,30,-19,0,1,-25,17,-6,-18,-18,-14,16,5,-22,13,-6,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,36,-16,-20,8,8,-24,3,28,7,4,1,13,-7,-3,-14,-9,-1,3,-4,3,3,-20,-1,-4,35,28,-27,30,5,1,-2,18,-7,49,1,1,-3,1,33,44,6,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,2,3,1,6,2,19,15
616,-3,36,-5,0,-12,-3,0,29,-19,-21,11,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-7,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,36,-16,-20,8,8,-24,3,28,7,4,1,13,-7,-3,-14,-9,0,3,-4,3,3,-20,-1,-4,35,28,-27,30,5,1,-2,19,-7,49,1,1,-3,1,33,44,6,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,2,3,1,6,1,20,15
617,-3,36,-5,0,-12,-3,0,29,-19,-21,11,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-7,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,36,-16,-20,8,8,-24,3,28,8,4,1,13,-7,-3,-14,-9,0,3,-4,3,3,-20,-1,-4,35,28,-27,30,5,1,-3,19,-7,49,1,1,-3,1,33,44,6,-20,-4,5,3,-21,27,2,-19,-9,-15,-2,2,3,1,6,1,20,15
618,-3,36,-5,0,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-7,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,37,-16,-20,8,8,-24,3,28,8,4,1,13,-7,-3,-14,-9,0,3,-4,3,3,-20,-1,-4,35,28,-27,30,6,1,-3,19,-7,49,1,1,-3,1,33,44,6,-20,-4,5,3,-21,26,2,-19,-9,-15,-2,2,3,1,6,1,20,15
619,-3,36,-5,0,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-7,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,37,-16,-20,8,8,-24,3,28,8,4,1,13,-7,-3,-14,-9,0,3,-4,3,3,-20,-1,-4,36,27,-27,30,6,1,-3,19,-7,50,1,1,-3,1,33,44,6,-20,-4,5,3,-21,26,2,-19,-9,-15,-2,2,3,1,5,1,20,15
620,-3,36,-5,0,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-7,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,37,-16,-20,8,8,-24,3,28,8,4,1,13,-7,-3,-14,-9,0,3,-4,3,3,-20,-1,-4,36,27,-27,30,6,1,-3,19,-7,50,1,1,-3,1,33,44,6,-20,-4,5,3,-21,26,2,-19,-9,-15,-2,2,3,1,5,1,20,15
621,-3,36,-5,0,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-7,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,37,-16,-21,8,8,-24,3,28,9,4,1,13,-7,-3,-14,-9,0,3,-4,3,3,-20,-1,-4,36,27,-27,30,6,2,-3,19,-7,50,1,1,-3,1,33,44,6,-20,-4,5,3,-21,26,2,-19,-9,-15,-2,2,3,0,5,1,20,15
622,-3,36,-5,0,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,37,-16,-21,8,8,-24,3,29,9,4,1,13,-7,-3,-14,-9,0,3,-4,3,3,-20,-1,-4,36,27,-27,30,6,2,-3,19,-7,50,1,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-19,-9,-16,-2,2,3,0,5,1,21,15
623,-3,36,-5,-1,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,38,-16,-21,8,8,-24,3,29,9,4,1,13,-7,-3,-14,-9,0,3,-4,3,3,-20,-1,-4,36,27,-27,30,6,2,-3,19,-7,50,1,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-19,-9,-16,-2,2,3,0,5,1,21,15
624,-3,36,-5,-1,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-25,17,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-12,-16,4,0,38,-17,-21,8,8,-24,3,29,9,4,1,13,-7,-3,-14,-9,0,4,-4,3,3,-20,-1,-4,36,27,-27,30,6,2,-3,19,-7,50,1,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-19,-9,-16,-2,2,3,0,5,1,21,15
625,-3,36,-5,-1,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-13,-16,4,0,38,-17,-21,8,8,-24,3,30,9,4,1,13,-7,-3,-14,-9,0,4,-4,3,3,-20,-1,-4,36,27,-27,30,6,2,-4,19,-7,50,1,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-19,-9,-16,-2,2,3,0,5,1,21,15
626,-3,36,-5,-1,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-13,-16,4,0,38,-17,-21,8,8,-24,3,30,9,4,1,13,-7,-3,-14,-9,0,4,-4,3,3,-20,-1,-4,36,27,-27,30,6,2,-4,19,-7,50,1,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-19,-9,-16,-2,2,3,0,5,1,21,15
627,-3,36,-5,-1,-12,-3,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-13,-16,4,0,38,-17,-22,8,9,-24,3,30,9,4,1,13,-7,-3,-14,-9,0,4,-4,3,3,-20,-1,-4,36,27,-27,30,6,2,-4,19,-7,50,1,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-19,-9,-16,-2,2,3,0,5,1,21,15
628,-3,36,-5,-1,-12,-2,0,29,-19,-21,10,-26,-23,-16,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-13,-16,4,0,38,-17,-22,8,9,-24,3,30,9,4,1,13,-7,-3,-14,-9,0,4,-4,3,3,-20,-1,-4,36,27,-27,30,6,2,-4,19,-7,50,1,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-20,-9,-16,-2,2,3,0,5,1,21,15
629,-3,36,-5,-1,-12,-1,0,29,-19,-21,10,-26,-23,-17,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-13,-16,4,0,38,-17,-22,8,9,-24,3,30,9,4,1,13,-7,-3,-14,-9,0,4,-5,3,3,-20,-1,-4,36,27,-27,30,6,2,-4,19,-7,50,2,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-20,-9,-16,-2,2,3,0,5,1,21,15
630,-3,36,-5,-1,-12,-1,0,29,-19,-21,10,-26,-23,-17,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-13,-16,4,0,38,-17,-22,8,9,-24,3,30,9,4,1,13,-7,-3,-14,-9,0,4,-5,3,3,-20,-1,-4,36,27,-27,30,6,2,-4,19,-7,50,2,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-20,-9,-16,-2,2,3,0,5,1,21,15
631,-3,36,-5,-1,-12,-1,0,29,-19,-21,10,-26,-23,-17,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-13,-16,4,0,38,-17,-22,8,9,-24,3,30,9,4,1,13,-7,-3,-14,-9,1,4,-5,3,3,-20,-1,-4,36,27,-27,30,6,2,-4,19,-7,50,2,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-20,-9,-16,-2,2,3,0,5,0,21,15
632,-3,36,-5,-1,-12,-1,0,29,-19,-21,10,-26,-23,-17,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-31,-29,6,-13,-16,4,0,38,-17,-22,8,9,-24,3,30,9,4,1,13,-7,-4,-14,-9,1,4,-5,3,3,-20,-1,-4,37,27,-27,30,6,2,-4,19,-7,50,2,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-20,-9,-16,-2,2,3,0,5,0,21,15
633,-3,36,-5,-1,-12,-1,0,30,-19,-21,10,-26,-23,-17,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,13,-8,6,-13,-4,-8,-9,-32,-29,6,-13,-16,4,0,38,-17,-22,8,9,-24,3,30,9,4,1,13,-7,-4,-13,-9,1,4,-5,3,3,-20,-1,-4,37,27,-27,30,6,2,-4,19,-7,50,2,1,-3,1,32,44,6,-19,-4,5,3,-21,26,2,-20,-9,-17,-2,2,3,0,5,0,21,15
634,-3,36,-5,-1,-12,-1,0,30,-19,-21,10,-26,-23,-17,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,12,-8,6,-13,-4,-7,-9,-32,-29,6,-13,-16,4,0,38,-17,-22,8,9,-24,3,30,9,4,1,13,-7,-4,-13,-9,1,4,-5,3,3,-20,-1,-4,37,27,-27,30,6,2,-4,19,-7,50,2,1,-3,1,32,44,6,-19,-4,5,4,-21,26,2,-20,-9,-17,-2,2,3,0,5,0,21,14
635,-3,36,-5,-1,-12,-1,0,30,-19,-21,10,-26,-23,-17,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,12,-8,6,-13,-4,-7,-9,-32,-29,6,-14,-16,4,0,38,-17,-22,8,10,-24,3,30,9,4,1,13,-7,-4,-13,-9,1,4,-5,3,3,-20,-1,-4,37,27,-27,30,6,2,-4,19,-7,50,2,1,-3,1,32,44,6,-19,-4,5,4,-21,26,2,-20,-9,-17,-2,2,3,0,5,0,21,14
636,-3,36,-5,-1,-12,-1,0,30,-19,-21,10,-26,-23,-17,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-22,12,-8,6,-13,-4,-7,-9,-32,-29,6,-14,-16,4,0,38,-17,-22,8,10,-24,3,30,9,5,1,13,-7,-4,-13,-9,1,3,-5,3,3,-20,-1,-4,37,26,-27,30,6,2,-4,19,-7,50,2,2,-3,1,32,44,6,-19,-4,5,4,-21,26,2,-20,-9,-17,-2,2,3,0,5,0,21,14
637,-3,36,-5,-1,-12,-1,0,30,-19,-21,11,-26,-23,-18,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-23,12,-8,6,-13,-4,-7,-9,-32,-29,6,-14,-16,4,0,38,-17,-22,8,10,-24,3,30,9,5,1,13,-7,-4,-13,-9,1,3,-5,3,3,-20,-1,-4,37,26,-27,31,6,2,-4,19,-7,50,2,2,-3,1,32,44,6,-19,-4,5,4,-21,26,2,-20,-9,-17,-2,2,3,0,5,0,21,14
638,-3,36,-5,-1,-12,-1,0,31,-19,-21,11,-26,-23,-18,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-23,12,-8,6,-13,-4,-7,-10,-32,-29,6,-14,-16,4,0,38,-17,-22,8,10,-24,3,30,9,5,1,13,-7,-4,-13,-9,1,3,-5,3,3,-20,-1,-4,37,26,-27,32,6,1,-4,19,-7,50,2,2,-3,1,32,44,6,-19,-4,5,4,-21,26,2,-20,-9,-17,-2,2,3,0,5,0,21,14
639,-3,36,-5,-1,-12,-1,0,31,-19,-21,11,-26,-23,-18,30,-19,0,1,-26,19,-5,-18,-18,-14,16,5,-23,12,-8,6,-13,-4,-7,-10,-32,-29,5,-14,-16,4,0,38,-17,-22,8,10,-24,4,30,9,5,1,13,-7,-4,-13,-9,1,3,-5,3,3,-20,-1,-4,37,26,-27,32,6,1,-4,19,-7,50,2,2,-3,1,32,44,6,-19,-4,5,4,-21,26,2,-20,-9,-17,-2,2,3,0,5,0,21,14
